11.91457806,-4.317385865,-1
10.08954736,-8.017381412,-1
6.679891715,9.903133463,-1
9.307035524,-9.443158014,-1
2.635741546,10.94710485,-1
-13.2019567,-6.673801479,-1
-8.867533677,0.518835844,-1
-13.60252701,-5.954993568,-1
-8.872289001,1.110727946,-1
12.72169037,0.365361778,-1
-7.215555075,6.580048338,-1
-10.70369331,-9.64315327,-1
-15.16882559,-1.705650627,-1
-7.466591061,5.984900014,-1
-14.83873628,5.271573417,-1
-4.060876592,-6.83853034,-1
1.322046528,-13.75600452,-1
3.82078739,-6.004308465,-1
-7.544266744,-12.25634377,-1
12.91899882,-1.023175363,-1
-14.88113109,-2.188717931,-1
-2.539738537,10.44076925,-1
-14.05587305,-4.964921064,-1
6.161652949,-3.153551913,-1
-7.919361527,5.869820779,-1
-9.072647296,0.697856447,-1
-12.49678573,10.44877643,-1
-15.4626641,1.311046045,-1
-11.08442732,11.6025949,-1
6.192933572,-12.09515749,-1
-11.52273642,11.81623729,-1
5.315926337,2.901711891,-1
4.530917865,3.776651363,-1
12.50954745,-2.709869736,-1
6.357292165,-2.266366545,-1
12.9025392,-0.409604126,-1
9.60010413,-9.061876514,-1
-4.705430615,-6.287877786,-1
-8.400515541,4.851499238,-1
-13.71256132,-5.883376696,-1
11.80745885,4.239334344,-1
-0.888873328,-13.98368699,-1
6.715426329,9.608952817,-1
7.528418335,-11.25892132,-1
4.655350677,-5.077763198,-1
4.21256853,10.950461,-1
-9.06258715,-0.4676075,-1
-12.41341701,10.21933187,-1
-14.25229583,-4.520962503,-1
5.906397635,10.31339994,-1
1.211690364,11.3263192,-1
-13.37255657,-6.31119317,-1
10.40771176,6.439721888,-1
-15.33357284,2.518758529,-1
-12.80870467,10.33206919,-1
4.987228325,10.48319731,-1
-1.812762218,3.361219091,-1
9.533374213,-8.74365229,-1
12.28380017,-3.274498995,-1
-8.859147747,0.270865892,-1
0.450024474,-7.205750437,-1
5.81717208,2.015402363,-1
3.114143929,10.78349992,-1
1.525334178,5.010680296,-1
-5.309668398,8.71550087,-1
-8.300936067,4.440705598,-1
-1.405802514,-7.325084567,-1
-1.301193862,4.085270813,-1
12.64201664,1.100608668,-1
0.773972897,11.1719196,-1
11.29495251,-6.392875904,-1
-10.9928799,12.19850442,-1
5.989764667,9.930281545,-1
-12.95463913,9.652375201,-1
-8.174946352,5.838534669,-1
-4.375777472,-6.792243497,-1
-11.82601523,11.28189233,-1
0.453965032,-7.339180461,-1
-10.01662076,13.02528924,-1
-7.020273835,-12.34410399,-1
1.935235386,-7.087584289,-1
-7.491986252,-11.97324942,-1
0.880242817,11.03670447,-1
-7.716334627,-3.883285539,-1
-12.71877354,-7.800116536,-1
-11.7222628,11.29074611,-1
-14.24785071,7.110091206,-1
-4.487077336,-6.483757322,-1
-13.65584329,-5.701289375,-1
10.53452932,-8.069061283,-1
-13.38894766,8.589557039,-1
-14.52799474,-4.310313742,-1
6.53530143,-11.76196868,-1
-14.73057267,-3.063077142,-1
0.2196449,-7.312544031,-1
-3.233639123,-7.195975568,-1
-9.634000343,-10.73087339,-1
11.78002027,-5.578624045,-1
-10.58313138,12.47895598,-1
-5.209003388,9.021400491,-1
-10.79302161,-9.646426564,-1
6.14141693,1.400105258,-1
12.44834993,0.533965006,-1
10.31644821,6.707376151,-1
10.25325349,6.225976718,-1
11.19889252,5.218816924,-1
-4.028289386,-13.56386657,-1
-4.624964781,-13.15075174,-1
-6.724653342,7.678024592,-1
10.140978,6.835590032,-1
-4.339749767,9.374932439,-1
12.69194622,-3.047536327,-1
-4.006537266,-6.773733408,-1
4.296510311,3.805031628,-1
-0.190514932,-13.61307431,-1
5.792419504,2.179318158,-1
-1.674808661,-7.481377894,-1
12.02165368,3.340518756,-1
-1.857293489,3.44923108,-1
9.73012481,7.421766506,-1
10.54280145,6.705652366,-1
11.45174149,-6.282244134,-1
-11.15563681,11.90747992,-1
12.30107362,2.227507373,-1
12.15565745,-5.194124113,-1
-6.809952133,-12.458157,-1
-5.811508224,8.201732924,-1
-7.869372704,-3.257566714,-1
-9.081383846,3.285166961,-1
4.529489874,-12.8130859,-1
1.578200845,-13.54236178,-1
-0.746095187,4.604934498,-1
10.46942628,6.407504369,-1
12.5851734,-2.518624117,-1
-11.24991152,-9.234972044,-1
3.998840862,-5.776207935,-1
8.987454269,8.084526902,-1
-12.880633,9.922505299,-1
-1.248835322,10.782945,-1
6.2151541,-11.79400717,-1
-7.864407034,-11.67143425,-1
-9.089627925,2.294133559,-1
-10.21955206,-9.821351757,-1
-15.4634516,1.122713583,-1
-8.038680389,-11.72240003,-1
-7.984571736,5.880914756,-1
-6.092545432,-12.69133761,-1
-5.652384518,-5.730964242,-1
6.002061016,-3.574979604,-1
-7.96762666,-11.93501881,-1
-14.23703302,-4.602118358,-1
-2.452575541,-13.51241263,-1
12.47107429,-3.512771527,-1
9.610168065,-8.650560311,-1
-13.34402852,8.937587759,-1
-11.93137599,-8.723232714,-1
4.194261524,10.88010407,-1
-11.22429752,12.01256198,-1
-8.364153775,5.08166186,-1
10.78483622,-7.430051906,-1
12.35226262,1.077473459,-1
2.479007017,4.509448623,-1
-15.30318299,-1.237040597,-1
-2.795060725,-13.71143573,-1
7.822326032,-10.74001378,-1
-0.839763906,11.12418595,-1
6.508632699,-0.599794297,-1
12.72982383,1.457498928,-1
-8.567164063,4.957254706,-1
-15.41906862,3.478200477,-1
7.555634412,9.306623121,-1
12.56919671,-1.145404822,-1
-15.11991911,-0.611833902,-1
-9.148177665,-10.88735536,-1
1.644790707,11.00827269,-1
-7.899615636,5.626455585,-1
-8.031554468,5.389584166,-1
-7.270773531,-4.460465644,-1
3.808069324,4.167499523,-1
9.003920669,-9.549087543,-1
-4.548605217,9.529020257,-1
-15.07970557,4.175041191,-1
-6.133501061,8.124206013,-1
-14.73407229,-3.406767434,-1
-13.78766003,-5.229612903,-1
12.1044286,2.218451016,-1
5.444027835,-12.58567313,-1
-3.301810546,-7.233047152,-1
9.732068318,7.121310733,-1
-8.10111789,-11.81703721,-1
-14.48507185,-4.218343161,-1
-8.77586661,2.788033843,-1
-5.874694846,-12.67140657,-1
12.32383665,2.875495152,-1
-3.796645885,-7.054409661,-1
-8.950584546,0.76549093,-1
-9.25339058,2.272676348,-1
-8.601405897,-2.297799336,-1
-2.935394448,10.3933156,-1
-0.836016016,-7.71200142,-1
-14.68049352,6.203269625,-1
9.289737191,-9.056996159,-1
-14.07706544,-5.336717344,-1
1.893975467,-13.47935468,-1
8.84876309,-10.23666647,-1
7.294315288,9.268498157,-1
-4.043571908,-13.37007404,-1
-13.95654588,-4.539742244,-1
3.401050282,4.489753182,-1
-2.973229543,0.735325126,-1
-15.27893092,3.456864861,-1
-9.162757049,1.318761206,-1
0.39260671,11.03072409,-1
-14.65313059,-3.072363996,-1
-0.171147111,11.19397529,-1
-3.19545559,9.980717703,-1
7.933542713,8.76142636,-1
0.897178877,5.128606814,-1
7.081886298,-11.07559595,-1
-15.27912634,-0.396967593,-1
4.74480562,10.44955033,-1
-8.662734619,-11.21893576,-1
-14.23645923,6.886707724,-1
8.003665938,8.776911134,-1
-15.39506461,0.798651606,-1
-1.58613717,-7.320574092,-1
-14.30061055,-4.601915147,-1
5.103328159,10.63677772,-1
-11.20906679,12.13130621,-1
6.387789321,-2.25745779,-1
7.528145465,9.192940738,-1
-8.382595248,4.169031408,-1
-9.243184375,13.67544192,-1
1.687635707,11.12736396,-1
8.721339215,-9.939658263,-1
-13.30573383,8.973490628,-1
-15.19580655,-1.763721854,-1
-9.161599269,2.881917598,-1
12.55858131,-0.475921831,-1
-3.603908122,-6.895957739,-1
-8.997950763,-11.1561843,-1
-14.33330957,7.297463908,-1
-1.104092264,-13.98235444,-1
4.103099244,-5.760389784,-1
7.316046036,9.230556832,-1
5.873995326,1.448677562,-1
6.336865133,0.218676627,-1
-6.217406283,-12.64438745,-1
6.55023591,-2.301794664,-1
-13.83142549,8.354685967,-1
8.562821507,8.123058992,-1
-1.75073861,-7.462888904,-1
-13.05838972,9.783807615,-1
2.565268045,4.957626285,-1
-8.327938323,-2.102736479,-1
0.045120495,-7.735676945,-1
-11.10003929,-9.000963032,-1
11.06155068,-6.986385149,-1
-12.42203254,10.1572353,-1
4.361756421,10.72346265,-1
-0.392773615,-7.671875105,-1
-14.37577981,-4.229995543,-1
9.579346744,7.452716885,-1
-1.03809606,-13.97110886,-1
-14.4012667,-4.76046436,-1
-14.4092437,6.294921508,-1
-13.23746407,9.359324351,-1
-15.05892658,3.061906652,-1
6.586834223,-1.756615024,-1
0.529663537,11.31590302,-1
-2.225805021,10.4859965,-1
1.407036523,11.36309915,-1
-7.086015814,-4.172344574,-1
-10.25806195,-10.21961481,-1
12.53018439,-3.793535154,-1
-3.049882435,-13.51240344,-1
-9.20726027,1.836656499,-1
-7.453160925,-3.675224719,-1
-9.14526226,-11.27680431,-1
-1.782249402,-13.62621641,-1
-2.244928243,-7.210869463,-1
-15.58321059,1.055824571,-1
12.27463566,2.005399288,-1
11.00404391,5.724183787,-1
-0.90940692,4.519739019,-1
4.614071485,-12.79540722,-1
8.768891511,8.576694507,-1
-15.25330429,4.323076728,-1
-13.75709896,8.291054758,-1
-8.972956346,2.618719004,-1
-14.16549303,7.4699776,-1
-5.606980321,-5.717406708,-1
6.128654948,0.735004256,-1
6.560765549,-0.889537002,-1
-9.76448787,13.29348745,-1
10.4586312,6.54396575,-1
-7.640518706,6.230996565,-1
9.74613865,-8.707457277,-1
-10.95531724,-9.683336249,-1
-10.3213585,12.97570494,-1
12.52392277,-0.432351835,-1
6.250892059,10.15199859,-1
-2.123435736,10.40725871,-1
-14.27803539,6.576701459,-1
-8.708228361,3.802915335,-1
-8.940682742,0.285379265,-1
5.871868982,1.956110684,-1
-8.172197447,-11.6235239,-1
-0.290937991,-13.64684152,-1
11.36781104,4.420033399,-1
6.406384747,-11.65122391,-1
-14.79170362,-2.477046366,-1
-9.315885825,-10.82004383,-1
11.6531706,-6.428740104,-1
-8.87982239,-1.6361727,-1
-8.211234681,-2.274691264,-1
3.751728695,-12.82164674,-1
6.635778488,9.791613601,-1
-4.666108431,9.061830218,-1
-6.254727821,-5.210104903,-1
-13.10199394,9.084371088,-1
7.016400495,9.380740029,-1
8.469599591,-10.19872175,-1
-10.62931937,-9.834460647,-1
5.816258045,10.00879372,-1
-8.310042173,-3.083063902,-1
10.46631694,-7.886851624,-1
-8.896587461,-0.941724577,-1
-4.484419379,9.45212974,-1
10.30306055,-8.00754466,-1
-5.129016637,8.823550049,-1
-7.986819592,-11.57314886,-1
-14.9388438,-1.963601836,-1
5.604954942,2.333657657,-1
0.026333303,-13.95244632,-1
5.690170369,10.10341154,-1
-15.36631885,-0.363922752,-1
12.83094965,-1.342601025,-1
-10.8873852,-9.619110915,-1
-4.512984911,-13.50914076,-1
11.63380988,-5.695685428,-1
-3.978248445,-6.89046981,-1
-10.33788798,12.44369226,-1
3.879976259,11.0619418,-1
12.57931873,2.102509183,-1
-1.54370005,-13.54764448,-1
-0.738893008,-7.649660672,-1
-1.646547484,-13.58518025,-1
-6.255897151,8.023852883,-1
5.393667713,-12.28835288,-1
-14.08385618,6.819932968,-1
-8.969424084,1.984393852,-1
-1.856114904,10.65027623,-1
3.057294565,4.532013869,-1
-9.788376409,-10.40928443,-1
8.797058277,8.206917985,-1
-8.134532914,5.459547999,-1
2.159576722,-7.001527671,-1
1.334546702,-7.505524348,-1
-1.899155469,-13.65687239,-1
-15.2812954,3.662896048,-1
-14.80118809,5.022583968,-1
-14.79315534,6.280367653,-1
7.021807514,9.552789141,-1
12.48727071,0.652066134,-1
11.28049153,-6.719755787,-1
-15.07926868,4.783077254,-1
-0.251466072,11.09649194,-1
-15.39373989,2.088667437,-1
-3.090192994,-7.352646887,-1
-14.89426628,-2.140809151,-1
-14.25458183,6.546790193,-1
-3.337482743,-13.71372077,-1
-13.00946665,-6.787462165,-1
-15.42497335,3.296848843,-1
-13.80930273,8.357731174,-1
0.901249436,-7.41575235,-1
-2.239668887,3.133580506,-1
-13.08749376,9.64471722,-1
-4.793907299,-13.03960497,-1
-15.46578926,-0.581209921,-1
-15.12366464,-1.320646886,-1
-3.36151242,-7.185226704,-1
1.123760893,-13.53326384,-1
10.23930595,6.24989846,-1
-12.81971051,-6.955894657,-1
-7.981001091,5.292629655,-1
1.118640285,4.967608251,-1
7.326446033,9.336586923,-1
6.119932657,-2.838617118,-1
-8.552421073,4.147663483,-1
-14.69626231,5.991986418,-1
-9.11800201,0.48454333,-1
-4.656571147,9.724677753,-1
6.183273902,-1.549472454,-1
-9.002284237,2.374910069,-1
-12.4799652,10.60009335,-1
-0.533042475,4.460216195,-1
3.034809794,10.84078574,-1
5.184738818,-12.28634918,-1
3.028242351,11.22403649,-1
5.483246807,-12.2303221,-1
12.57056706,-0.42146157,-1
-5.25245975,8.963977581,-1
-8.937819408,-0.255332626,-1
-7.303630047,-12.26998202,-1
8.386226447,-10.34344994,-1
-8.823379813,3.001616312,-1
-15.08919578,3.248927221,-1
0.823484841,-7.185226615,-1
-8.873994443,3.684567955,-1
3.871059448,-5.727638921,-1
-9.018547792,-0.254392606,-1
11.51871472,-5.748023856,-1
6.450398287,-0.786270115,-1
-5.664437944,-5.690612999,-1
-14.85858498,-1.942929505,-1
-2.777686208,2.61537547,-1
2.831830054,11.00685688,-1
-2.714423487,-13.43391536,-1
10.11206734,-8.05600743,-1
-15.33586611,-1.009234692,-1
8.657019884,8.319907394,-1
-8.9349712,1.676591612,-1
-12.77388701,9.500692968,-1
-8.348150514,4.400308827,-1
-0.917521207,-13.71940275,-1
6.703394016,-0.503643033,-1
-5.57069554,-13.10962364,-1
-9.115828056,-10.89063328,-1
12.63163598,-1.791016417,-1
6.693312347,-1.078787319,-1
9.566003196,7.427367546,-1
-6.710017883,-4.834578955,-1
5.148334978,10.27161086,-1
0.889412917,-7.445513972,-1
-11.59328378,-8.986000226,-1
4.979788478,-12.54917653,-1
5.094459698,-4.603503389,-1
4.76477151,-4.895475593,-1
-14.31131837,6.724807764,-1
-7.524215687,6.146283377,-1
-13.21825511,8.657169168,-1
-9.000248239,0.714102358,-1
-14.55025289,-3.110398095,-1
-5.326882804,9.029940107,-1
-13.11973445,9.911254126,-1
1.764218871,-7.147781604,-1
12.4495305,-2.68230684,-1
5.193780609,-12.64274639,-1
-14.7776855,-2.674708432,-1
11.47018528,4.786369546,-1
9.212010968,-9.109773446,-1
8.897786031,-9.934878055,-1
-12.61156991,9.955158284,-1
-8.917401212,1.255327773,-1
-9.14561354,0.474216841,-1
-15.19413665,-2.305248019,-1
7.774105318,9.08819592,-1
6.51485554,-1.547234095,-1
-15.23704496,3.121999161,-1
-2.142090928,-13.62894789,-1
-15.17584768,1.82283694,-1
-9.005838056,-0.193300165,-1
-14.03982077,7.94508713,-1
-6.689252234,-4.724233105,-1
12.75563001,-3.001235218,-1
-11.8469921,11.21073211,-1
12.92820225,-0.786801681,-1
12.50897757,-1.443735665,-1
-8.009475636,14.65815101,-1
-15.07882238,3.678725335,-1
-6.183367416,-12.93597465,-1
-3.741003152,-13.54339879,-1
-14.04296389,7.548853536,-1
0.190558849,-7.288020762,-1
6.21579045,1.482092914,-1
-4.184160464,9.607527049,-1
11.76783582,-6.199144672,-1
-6.617240131,7.997399633,-1
11.45189668,4.568626865,-1
-13.27440461,-6.795439635,-1
-15.32937574,2.667794639,-1
-9.495089108,-10.74803257,-1
-4.905474039,9.169838636,-1
-15.10701903,-0.640909141,-1
-9.160119915,1.714200943,-1
5.018271161,-4.526269401,-1
0.741982127,10.91082741,-1
-14.7388744,-3.695090422,-1
-6.064631317,-5.107213657,-1
12.4728646,0.306037444,-1
-13.48435385,-6.554208627,-1
5.174164899,2.580781127,-1
12.67869552,-2.761971427,-1
-15.05863654,4.767875917,-1
-9.28622108,1.696063564,-1
11.71014995,4.640836238,-1
-15.36824375,0.613437315,-1
2.374539134,10.922085,-1
10.62649966,-8.150947683,-1
-5.448087825,8.713277871,-1
12.66981112,1.048921333,-1
-8.891805681,4.049382083,-1
-5.921545717,-12.66544085,-1
12.53362434,2.02735231,-1
-3.999674664,9.669916331,-1
5.900511269,10.18729376,-1
-13.25257009,8.960206585,-1
-4.145400696,-13.26317656,-1
-9.069078885,1.337023531,-1
-8.983223165,2.147801939,-1
-11.80003738,-8.493642452,-1
-15.50413283,-0.258963697,-1
-8.644248712,-2.078381006,-1
-8.194584435,14.22011249,-1
1.054945831,11.19977815,-1
-1.081735586,-7.695321685,-1
11.94500561,-4.869581034,-1
-6.361217483,-5.408441175,-1
-14.6195498,6.044188134,-1
-15.34962323,-0.714446413,-1
-11.63659469,-8.385001729,-1
-8.887659814,-0.227387681,-1
-14.40450679,6.923385459,-1
-2.023020971,-13.78740099,-1
11.93086639,-4.890286247,-1
-12.71767546,9.549391168,-1
0.683159629,-7.449860887,-1
11.53525091,5.015458327,-1
-3.158481449,-13.46764752,-1
3.904987918,-5.927128219,-1
12.20840332,-4.681723383,-1
-12.55415036,-7.890162492,-1
-5.855645856,8.345195997,-1
-3.662738086,-13.53073026,-1
11.98365748,-4.961987181,-1
-9.46923545,13.58764356,-1
12.14377651,2.095115123,-1
12.07779512,3.163008015,-1
3.784423595,11.03428808,-1
-14.42125895,-4.611931798,-1
-4.973111377,-13.08114886,-1
-6.887615012,-12.58279545,-1
12.39726136,-3.010636783,-1
-14.35937856,6.776319957,-1
-6.070369668,-5.21744812,-1
9.703411068,7.440534874,-1
-4.300856747,-13.5475081,-1
2.675945721,-13.12682484,-1
-10.35359399,-10.03691396,-1
-9.139059795,0.552458616,-1
1.375849495,4.871526318,-1
4.693040136,-5.221209906,-1
-14.9356041,-1.33245407,-1
12.54458124,2.296817513,-1
-3.940417783,9.888922365,-1
-7.54789969,6.15496372,-1
11.0353398,5.509920309,-1
11.9739697,3.650556257,-1
5.434186107,-12.06979087,-1
4.355035253,-12.96463296,-1
-15.37979983,3.47764494,-1
11.4847482,4.940881967,-1
12.31260848,-3.708624404,-1
-15.09229503,0.379323813,-1
0.34623189,-7.378484263,-1
-9.84217008,-10.51930878,-1
1.393972651,-7.315268823,-1
-14.97372725,-2.195457082,-1
-15.10427229,2.923349059,-1
12.49743599,-1.847498026,-1
-10.25069618,13.02939972,-1
-7.211574679,-4.337010573,-1
-15.18965601,1.95599744,-1
-10.80728712,12.36551155,-1
-12.62170205,-7.606823249,-1
-1.819924243,-7.269830851,-1
4.890422824,10.64119447,-1
-8.111091618,-2.143013165,-1
-15.2809732,-0.322382344,-1
9.991018709,6.827384476,-1
-14.12652838,6.903915341,-1
12.40928783,-2.492119174,-1
-14.74540791,-3.008053422,-1
-9.123812252,1.440387573,-1
-15.19944324,1.211865102,-1
4.299744583,10.57107461,-1
-10.66848761,-9.933898153,-1
-5.112101549,-13.36902287,-1
9.218910452,-9.954448519,-1
6.568624962,-0.831126317,-1
2.084946223,-13.33237411,-1
11.12777462,4.675265103,-1
8.064996968,-10.43716775,-1
-2.122014263,-13.53437945,-1
-15.18310663,2.496394757,-1
12.65928446,1.2758765,-1
-12.52361345,10.38503521,-1
9.64570373,7.650955769,-1
-13.03951835,-6.974386397,-1
-14.90735246,-3.073338174,-1
12.80330094,0.129474518,-1
-14.86758954,-2.967057961,-1
3.277616648,-13.3851735,-1
9.132777894,-9.865149882,-1
-1.358561306,11.03279183,-1
4.519385599,3.414385125,-1
-7.857005853,-3.745944975,-1
-11.10484929,11.95275735,-1
-14.7780193,-1.912793455,-1
4.585700126,-5.159208536,-1
-3.481839957,-13.59407571,-1
-12.07576046,-8.277189286,-1
-4.352903035,9.455282286,-1
-4.160662503,9.723681864,-1
8.292928004,8.653913354,-1
11.45176897,4.566856054,-1
11.44223563,-6.515294487,-1
3.804957277,4.211545878,-1
-9.035456972,2.280264851,-1
2.977940625,10.91875353,-1
1.367733553,-7.29792459,-1
-12.46207399,10.31934,-1
-8.620268122,-0.801105499,-1
0.863828932,-13.86852861,-1
9.328055034,-9.211826113,-1
8.51301909,-10.26114048,-1
-8.088808222,-2.709954641,-1
-6.57396658,-12.77675531,-1
-14.63262624,-3.4035407,-1
12.30807051,2.758694757,-1
-2.212644878,10.3727413,-1
3.068652383,-6.596582721,-1
12.72833138,-1.936713488,-1
-13.61279413,-5.803792955,-1
-9.101461565,1.055810921,-1
-14.49731321,5.47759461,-1
-8.666374592,4.109737824,-1
5.864156555,-11.759811,-1
1.658907128,11.08905836,-1
8.782772519,-9.793817533,-1
6.598824522,-11.57035156,-1
-8.24641186,4.803180416,-1
-14.34536075,-3.614732392,-1
8.942164147,-9.920510256,-1
-9.22038375,-10.72342526,-1
11.45353889,-6.712254413,-1
10.44776338,-7.716638171,-1
-14.39006577,7.228967872,-1
-6.969031688,7.337965159,-1
-11.4381995,-8.94566252,-1
6.292506441,10.21672089,-1
-11.0859969,-9.245264899,-1
5.779209474,-12.20673846,-1
3.552745511,-13.33530801,-1
-2.402997173,-7.383216433,-1
8.414249349,-10.26730792,-1
-5.161491982,-12.86530911,-1
10.32942228,-8.233638717,-1
-2.675838116,-13.73164137,-1
-2.949336082,-6.997578319,-1
8.445230359,8.360060296,-1
-8.661935248,3.555826847,-1
-4.214103218,9.756693164,-1
-1.136752174,-7.554558854,-1
-8.795585137,-11.25404206,-1
-15.10895974,0.582837779,-1
2.82547795,-6.451136581,-1
-15.37919741,2.591603537,-1
-10.19258316,12.91920568,-1
4.286041297,10.60197969,-1
6.07364412,-2.896709718,-1
11.97640337,-4.599209492,-1
1.694421323,-13.8166956,-1
10.65546518,6.230504369,-1
4.38871779,-5.69319029,-1
-9.152939594,3.130579081,-1
8.167667161,8.90206634,-1
12.79253001,1.119604782,-1
10.42872141,6.29416614,-1
2.991553967,-13.3235007,-1
-6.300917927,-5.03548083,-1
10.5618186,5.936763998,-1
-10.21345827,-10.25843731,-1
-15.282008,3.581676136,-1
1.819475226,4.873289851,-1
0.888716294,4.843570205,-1
-13.37523126,8.787521456,-1
-12.60032298,-7.221967532,-1
-15.13169555,4.145820032,-1
10.50569081,5.901756173,-1
-8.856386253,-0.552405765,-1
-5.904098294,-5.853789293,-1
-0.828241372,10.78998527,-1
-7.19203459,-4.325384451,-1
-7.914061135,-11.90812443,-1
-2.294009121,-7.376084694,-1
5.858587504,-11.9794244,-1
-13.59266729,-5.631381395,-1
12.77422999,-1.981601467,-1
6.159157473,1.095147841,-1
-3.549403099,-7.000785192,-1
-15.17854607,3.8660507,-1
-12.72059892,10.39629059,-1
5.441991225,-4.416129606,-1
-1.006985364,-13.6329847,-1
-7.716911608,-3.584717916,-1
10.19328856,-8.173246691,-1
6.476585326,0.593650319,-1
-9.213393346,13.72984085,-1
-0.718813679,-7.687988071,-1
-15.19929255,0.367721401,-1
6.554624588,0.470770029,-1
-0.482279173,-14.0274914,-1
-9.162193308,1.217645147,-1
3.658192274,-12.99564121,-1
-13.16507912,9.368801825,-1
6.52997291,-1.058108053,-1
12.56968562,-2.00675386,-1
6.070255447,-11.9135169,-1
11.92714682,-4.682043339,-1
8.211336671,8.263492849,-1
-1.621070595,10.86307469,-1
12.22780577,-4.231979128,-1
12.67907217,1.044289892,-1
12.60684433,-1.217511495,-1
-1.727339728,10.95163844,-1
-2.171656748,-7.400204874,-1
-1.458546243,-13.72835357,-1
11.48108315,-6.376445085,-1
10.14508105,-8.308532659,-1
1.864230155,-13.34795054,-1
-1.398653996,-7.355834769,-1
-10.70363617,-9.944549259,-1
12.47625045,-2.446623784,-1
3.018484483,-13.36312336,-1
-15.42469255,-0.805943945,-1
-0.899033612,-13.70567855,-1
-8.13607122,-2.409783755,-1
12.6382342,1.430857168,-1
3.373682076,-13.38775105,-1
-2.508123105,-13.87984619,-1
-13.08716674,-6.555543141,-1
12.72569291,-3.072970054,-1
9.876320733,7.215747278,-1
0.702624737,-13.62996329,-1
4.417946597,10.51564144,-1
0.85661772,-7.620935241,-1
5.872197602,-3.809601052,-1
-8.780689282,0.394463427,-1
1.000315416,-7.154948235,-1
-11.44338871,-8.876173735,-1
-4.173034828,-6.687495728,-1
11.38253669,-6.154827659,-1
-4.84827473,9.345857136,-1
2.335430016,4.966664226,-1
-7.932351048,-3.303637423,-1
11.81764911,-5.56958067,-1
-6.196818377,-12.7774139,-1
11.7407087,4.536864585,-1
10.48778514,-7.471580182,-1
-14.68223306,5.316012235,-1
-1.252668149,-7.269180823,-1
